Category,Name,Price,Colors,Image,Product Link
Kids,Superstretch Flared Leg Jeans,$ 19.99,"Dark denim blue, Light denim blue, Light denim blue",https://image.hm.com/assets/hm/15/72/1572befb01ab4c219a91b0f079f9ebeb80761e96.jpg,https://www2.hm.com/en_us/productpage.1170884014.html
Kids,Straight Sweatpant Joggers,$ 9.99,"Light gray, Dusty blue",https://image.hm.com/assets/hm/61/e3/61e34e2b397f249f5068126b71ecee5cda26173b.jpg,https://www2.hm.com/en_us/productpage.1272092002.html
Kids,Leggings,$ 9.99,"Black, Cream/teddy bears, Brown/leopard print, Peach/Harlequin-patterned, White/diamond-patterned, Black/unicorns, Red/plaid, Red/checked, Beige/foxes, Light beige/berries",https://image.hm.com/assets/hm/0d/a8/0da810e906bd50cde50e419526d51ebb87a1dbfe.jpg,https://www2.hm.com/en_us/productpage.1009288014.html
Kids,Patterned Bath Towel,$ 9.99,"White/dotted, Light beige/dinosaurs, White/vehicles, Light yellow/Ice Cream, Pink/fruit, Pink/strawberries, Light green/shark, Light beige/lemons, Turquoise/Vacay Today, Light beige/map, Turquoise/Paradise",https://image.hm.com/assets/hm/17/8f/178fb5cddb4f29c3aacdc49f79d4371229fd6e7e.jpg,https://www2.hm.com/en_us/productpage.0945713034.html
Kids,Rubber Boots,$ 24.99,"Light green, Light purple/dotted",https://image.hm.com/assets/hm/c4/9b/c49b78f7f5a9dcf80263f47c5ee54ead05abd68f.jpg,https://www2.hm.com/en_us/productpage.1242375003.html
Kids,Cotton Pants,$ 19.99,Dark yellow,https://image.hm.com/assets/hm/22/db/22db513feeb931c07d34dab70424f79c47687ab1.jpg,https://www2.hm.com/en_us/productpage.1267496001.html
Kids,Peplum Cotton Blouse,$ 17.99,"Cream, Light pink, Light green",https://image.hm.com/assets/hm/d1/87/d187b4c7dc7a0d21e47280cd9e392735b73d6833.jpg,https://www2.hm.com/en_us/productpage.1281090001.html
Kids,3-pack Cotton Leggings,$ 29.99,"Light pink/floral, Gray/blue, Red/gray melange/denim blue, Denim blue/floral, Denim blue/floral, Black/leopard print",https://image.hm.com/assets/hm/2b/a2/2ba27292462fffdfaf89d98e17fa985d20848b2b.jpg,https://www2.hm.com/en_us/productpage.1039254024.html
Kids,3-pack Cotton Leggings,$ 29.99,"Light pink/floral, Gray/blue, Red/gray melange/denim blue, Denim blue/floral, Denim blue/floral, Black/leopard print",https://image.hm.com/assets/hm/2b/a2/2ba27292462fffdfaf89d98e17fa985d20848b2b.jpg,https://www2.hm.com/en_us/productpage.1039254024.html
Kids,Appliquéd Baseball Jacket,$ 34.99,Red/Tom and Jerry,https://image.hm.com/assets/hm/94/ae/94ae592523ccb2b347f86f7d00949fe041655aa8.jpg,https://www2.hm.com/en_us/productpage.1264684001.html
Kids,Loose-Fit Windbreaker,$ 34.99,"Light khaki green, Black",https://image.hm.com/assets/hm/ad/cf/adcfc07b145cac2cf0f5c4fbdc13eb42930f62ea.jpg,https://www2.hm.com/en_us/productpage.1273955001.html
Kids,Oversized Printed Sweatshirt,$ 19.99,"White/SmileyWorld®, Yellow/Donald Duck, Dusty green/Minecraft, Light yellow/Tom and Jerry, Blue/Bluey, Light gray/Hot Wheels",https://image.hm.com/assets/hm/ab/71/ab717c6c17e18d98a7e549eea3ea2eb499cb501c.jpg,https://www2.hm.com/en_us/productpage.1117459039.html
Kids,Cotton Jacket,$ 29.99,"White/floral, Cream",https://image.hm.com/assets/hm/82/81/82810f947d636ce37f937aa32dece1e62e820ecd.jpg,https://www2.hm.com/en_us/productpage.1269007001.html
Kids,Hoodie with Printed Motif,$ 29.99,"Navy blue/Tom and Jerry, Dark green/TMNT, Gray/Sonic the Hedgehog",https://image.hm.com/assets/hm/96/83/96832039493b3934fc1ad6b3ccfe405819191e25.jpg,https://www2.hm.com/en_us/productpage.1262109002.html
Kids,Embroidery-Detail Jersey Top,$ 7.99,"Mint green/teddy bear, Cream/strawberries",https://image.hm.com/assets/hm/c9/86/c986d62c42e637e3b5d640dcfb7eefcdd9f8525b.jpg,https://www2.hm.com/en_us/productpage.1273250004.html
Kids,Pleated fine-knit skirt,$ 19.99,"White, Light purple, Mint green",https://image.hm.com/assets/hm/29/07/29075802c584551dfc226f875cb4d82ff46144db.jpg,https://www2.hm.com/en_us/productpage.1273973003.html
Kids,3-Pack Sports Shirts with DryMove™,$ 29.99,"Blue/navy blue/white, Red/black/white, Black, Dark khaki green/navy blue, White/black/gray melange, Blue/gray",https://image.hm.com/assets/hm/6b/7e/6b7e530b5af17a0df0fe99e5f4961c07878daf9f.jpg,https://www2.hm.com/en_us/productpage.1058369029.html
Kids,3-pack Long-sleeved Tops,$ 17.99,"Pink/striped, Beige/leopard print, White/gray melange/black, Dark gray/light pink dotted, Yellow/patterned",https://image.hm.com/assets/hm/ef/ff/efff6184fadda23a2f3f09e8d0e5499f836d19c4.jpg,https://www2.hm.com/en_us/productpage.0575156075.html
Kids,Poncho Towel,$ 24.99,"Turquoise/palm trees, Powder pink/strawberries, Light green/vehicles, Light yellow/ice cream, White/lemons, Green/patterned, Pink/fruit",https://image.hm.com/assets/hm/13/34/13347227afacc81a0ea7c094f7cc986e27214c41.jpg,https://www2.hm.com/en_us/productpage.1214194010.html
Kids,2-pack Leggings,$ 9.99,"Navy blue, Black",https://image.hm.com/assets/hm/79/13/7913ac2b16791177f6db663a0e328596f7d36b66.jpg,https://www2.hm.com/en_us/productpage.0703279040.html
Kids,Half-Zip Polo Sweater,$ 24.99,"White/striped, Gray, Dark blue",https://image.hm.com/assets/hm/d3/f7/d3f768cc123726b23238c28777be5acda7c8216b.jpg,https://www2.hm.com/en_us/productpage.1246445006.html
Kids,Printed Jersey Top,$ 7.99,"Light pink/foxes, Cream/berries",https://image.hm.com/assets/hm/92/26/92269eb04c1508a88122a9d2765bb409a0e1eb1e.jpg,https://www2.hm.com/en_us/productpage.1263138003.html
Kids,2-pack Ribbed Henley Shirts,$ 24.99,"Light green/striped, Light beige/brown, White/striped, White/turquoise striped, Red/beige",https://image.hm.com/assets/hm/ca/68/ca68292987ba51c23378ea0bad1b769fd373bfed.jpg,https://www2.hm.com/en_us/productpage.1225669010.html
Kids,2-piece Printed Sweatshirt Set,$ 29.99,"Yellow/Sesame Street, Light orange/Bluey",https://image.hm.com/assets/hm/eb/13/eb13c00e1f42129e8448f4adfd21871b13daa64b.jpg,https://www2.hm.com/en_us/productpage.1172827011.html
Kids,Patterned Shirt,$ 17.99,Cream/Sesame Street,https://image.hm.com/assets/hm/18/49/1849bd2c792562a5ce497a24126928b81c8e74a5.jpg,https://www2.hm.com/en_us/productpage.1155834003.html
Kids,Cotton Piqué Polo Shirt,$ 12.99,"Light gray, Light blue",https://image.hm.com/assets/hm/f1/f9/f1f9df32c261225618bce5fba8ec78ebb8de22ef.jpg,https://www2.hm.com/en_us/productpage.1258062001.html
Kids,Slim Fit Corduroy Pants,$ 12.99,"Navy blue, Black, Brown",https://image.hm.com/assets/hm/92/00/92002e9f68ad35150e250788dab50d17cb2eb6e1.jpg,https://www2.hm.com/en_us/productpage.1164511008.html
Kids,V-Neck Cardigan,$ 24.99,"Pink/diamond-patterned, Cream/striped",https://image.hm.com/assets/hm/2c/5c/2c5c70809cafb026ddf3d51afcd9fa36f8743e80.jpg,https://www2.hm.com/en_us/productpage.1262852004.html
Kids,2-pack Cotton Polo Shirts,$ 17.99,White,https://image.hm.com/assets/hm/a3/0a/a30ad5937e73f95f78a19f57f42c8b0de753dff9.jpg,https://www2.hm.com/en_us/productpage.1085481001.html
Kids,Ribbed Jersey Leggings,$ 9.99,"Light pink/striped, Light purple, Black, Peach, Light pink, Blue, Black/striped",https://image.hm.com/assets/hm/9a/a1/9aa1f06d47e900b12c3f938428995cec93168d80.jpg,https://www2.hm.com/en_us/productpage.1193717020.html
Kids,Terry Track Jacket with Embroidered Detail,$ 34.99,Dark blue/Donald Duck,https://image.hm.com/assets/hm/c5/b7/c5b7d62c35101a35e3ca4b4d8dd4b7435fa144cc.jpg,https://www2.hm.com/en_us/productpage.1277868001.html
Kids,Patterned Bath Towel,$ 9.99,"Light beige/lemons, Light beige/dinosaurs, White/vehicles, Light yellow/Ice Cream, Pink/fruit, Pink/strawberries, Light green/shark, White/dotted, Turquoise/Vacay Today, Light beige/map, Turquoise/Paradise",https://image.hm.com/assets/hm/1e/d7/1ed7e2457e35e7e21100cb2c2042658f57af8db2.jpg,https://www2.hm.com/en_us/productpage.0945713040.html
Kids,2-piece Top and Leggings Set,$ 29.99,"Pink/Barbie, Light pink/Bluey",https://image.hm.com/assets/hm/ab/ed/abed70a157c44b2d3bb9ec0c60f31fff874cd101.jpg,https://www2.hm.com/en_us/productpage.1229678006.html
Kids,Jersey Cardigan,$ 14.99,"Light pink, Light gray, Brown/leopard print, White/sequins",https://image.hm.com/assets/hm/29/4a/294ad39bc43c0f192e187e89f9814ecca3ea1b9a.jpg,https://www2.hm.com/en_us/productpage.1268648004.html
Kids,5-pack Printed Boys’ Briefs,$ 14.99,"Light blue/Bluey, Light green/Mickey Mouse, Red/PAW Patrol",https://image.hm.com/assets/hm/3a/d0/3ad0e88d0cf91b5c2c06a5b436a0139f74d775d1.jpg,https://www2.hm.com/en_us/productpage.0962863043.html
Kids,Long-Sleeved Cotton T-shirt,$ 17.99,Beige/Bad Badtz-Maru,https://image.hm.com/assets/hm/ff/77/ff77e8fcdbbad4af608fe7d9e450694809197671.jpg,https://www2.hm.com/en_us/productpage.1256208001.html
Kids,A-Line Twill Dress,$ 29.99,Dark gray,https://image.hm.com/assets/hm/d1/41/d141d1717da8f64d3d65db45b75ac881f5b3b895.jpg,https://www2.hm.com/en_us/productpage.1267566001.html
Kids,Cotton Jersey Joggers,$ 19.99,"Black, Navy blue, Dark beige",https://image.hm.com/assets/hm/29/3b/293bdf34eac6c549906960971f828eede5b933b6.jpg,https://www2.hm.com/en_us/productpage.1233704005.html
Kids,Pointelle-Knit Cotton Cardigan,$ 29.99,Cream,https://image.hm.com/assets/hm/f4/7d/f47d264bcd4dc79275fcea9929b16be6bacfd392.jpg,https://www2.hm.com/en_us/productpage.1268721001.html
Kids,Color-Block Dress,$ 19.99,White/black,https://image.hm.com/assets/hm/ed/a1/eda1f190e94857cd70922d99c925d816d899fbeb.jpg,https://www2.hm.com/en_us/productpage.1270490001.html
Kids,Printed Denim Overshirt,$ 39.99,Denim blue/Marvel Comics,https://image.hm.com/assets/hm/9d/cd/9dcdc9c39a46302a508b2660b677fe352c9d1795.jpg,https://www2.hm.com/en_us/productpage.1263452001.html
Kids,Costume,$ 34.99,"Orange/Pokémon, Blue/Sonic the Hedgehog, Yellow/Pokémon, Purple/Squishmallows, Light blue/Bluey, Blue/Lilo & Stitch, Bright blue/Sonic the Hedgehog, Pink/Hello Kitty, Yellow/Pompompurin",https://image.hm.com/assets/hm/23/91/23914e011422640abc5a3f6cb241f2acc739c00b.jpg,https://www2.hm.com/en_us/productpage.1101060040.html
Kids,Linen Pants,$ 29.99,Light beige,https://image.hm.com/assets/hm/17/bb/17bb3a7ee7926d7499016a57a98076fcfb1e9849.jpg,https://www2.hm.com/en_us/productpage.1247184001.html
Kids,Denim-Look Jersey Dress,$ 19.99,Dark denim blue,https://image.hm.com/assets/hm/38/37/383709d5fbde03b28e42df754521e30557e98c2a.jpg,https://www2.hm.com/en_us/productpage.1246357003.html
Kids,Hooded Teddy Fleece Jacket,$ 19.99,White,https://image.hm.com/assets/hm/95/c7/95c775b20d0f4de56a3b03d69bd4d72d7084812d.jpg,https://www2.hm.com/en_us/productpage.1266734001.html
Kids,2-piece Soccer Set,$ 24.99,"Pink/Pokémon, Light blue/Spider-Man, Bright blue/Sonic the Hedgehog",https://image.hm.com/assets/hm/cf/98/cf98eabd94626804d6c25ed40f539f91a7d8d8e7.jpg,https://www2.hm.com/en_us/productpage.1139330025.html
Kids,Embellished Denim Dress,$ 29.99,Light denim blue/bows,https://image.hm.com/assets/hm/79/f0/79f00fba2d7e98fdf8a5cb2ff93561737c08f6fd.jpg,https://www2.hm.com/en_us/productpage.1260994001.html
Kids,2-piece Printed Sweatshirt Set,$ 34.99,"Yellow/SmileyWorld®, Beige/Bluey",https://image.hm.com/assets/hm/a4/24/a424d058afe0aeb4fd408f813e7971441974ab9d.jpg,https://www2.hm.com/en_us/productpage.1117474015.html
Kids,Sweatshirt Resort Shirt,$ 19.99,Dark yellow/striped,https://image.hm.com/assets/hm/8a/19/8a19c20f4f55fd99ecbf3f93e53b279f1d810909.jpg,https://www2.hm.com/en_us/productpage.1266137002.html
Kids,Cargo Joggers,$ 19.99,"Black, Dark khaki green",https://image.hm.com/assets/hm/41/37/4137ca9338aa14abe980d0b76f04a442434c3308.jpg,https://www2.hm.com/en_us/productpage.1217653002.html
Kids,2-Pack Sports Tank Tops with DryMove™,$ 19.99,Light blue/navy blue,https://image.hm.com/assets/hm/19/c2/19c2ff9c24401851939aede39efaeb96bf756831.jpg,https://www2.hm.com/en_us/productpage.1210856003.html
Kids,Printed Cotton Dress,$ 7.99,"Light pink/roses, Blue/butterflies, White/patterned, Black/bow, Cream/candy canes, Red/plaid",https://image.hm.com/assets/hm/d9/40/d9406fc5d7b61c1007ff761cfc0bc5ec11015c69.jpg,https://www2.hm.com/en_us/productpage.1245392009.html
Kids,Denim Blouse,$ 32.99,Denim blue,https://image.hm.com/assets/hm/fe/d8/fed835419477d65b52b01db34395746e51afbd88.jpg,https://www2.hm.com/en_us/productpage.1262089001.html
Kids,Swim Set UPF 50,$ 34.99,"Light blue/boats, Rust red, Light pink",https://image.hm.com/assets/hm/8b/da/8bdae97e3dc72a9290636d48fb7883fc78aae537.jpg,https://www2.hm.com/en_us/productpage.1247162003.html
Kids,Cargo Joggers,$ 19.99,"Black, Light denim blue, Dark khaki green, Gray",https://image.hm.com/assets/hm/e4/ea/e4ea670e7d67de3ea7ca4ce3e505e661e2655054.jpg,https://www2.hm.com/en_us/productpage.1264981002.html
Kids,Pull-on Shorts,$ 9.99,Natural white,https://image.hm.com/assets/hm/61/ff/61ff89937de97f781a629f23b4275768513ecff3.jpg,https://www2.hm.com/en_us/productpage.1240348001.html
Kids,5-pack Boxer Briefs,$ 24.99,Light blue/Bluey,https://image.hm.com/assets/hm/66/8d/668d5d6e9362504c2a9f14255c78edeb60920350.jpg,https://www2.hm.com/en_us/productpage.1133006026.html
Kids,Long-Sleeved T-Shirt,$ 14.99,Light gray/Sonic the Hedgehog,https://image.hm.com/assets/hm/d3/37/d3373a8e6f4a178022ff497a801cc556d055d089.jpg,https://www2.hm.com/en_us/productpage.1262112001.html
Kids,5-pack Printed Boys’ Briefs,$ 14.99,"Light green/Mickey Mouse, Light blue/Bluey, Red/PAW Patrol",https://image.hm.com/assets/hm/dd/6a/dd6ab701b59de79d210f4c9cbdc6505670ed3c06.jpg,https://www2.hm.com/en_us/productpage.0962863042.html
Kids,Motif-Detail Wide Leg Jeans,$ 24.99,"Light denim blue/Lilo & Stitch, Denim blue/Squishmallows, Light denim blue/Minnie Mouse",https://image.hm.com/assets/hm/df/9b/df9b8cff3f2d0dd0a5b07361dd0ae7b930c2e2de.jpg,https://www2.hm.com/en_us/productpage.1260266005.html
Kids,Printed Poncho-style Towel,$ 24.99,Light blue/PAW Patrol,https://image.hm.com/assets/hm/3d/c7/3dc7533348b228412178229e2aaf49bc80268c40.jpg,https://www2.hm.com/en_us/productpage.1032564005.html
Kids,2-piece Denim-Look Jersey Set,$ 29.99,"Denim blue, Dark gray",https://image.hm.com/assets/hm/c3/de/c3def316abf944f2b96aed4b25710daa4e34d7a0.jpg,https://www2.hm.com/en_us/productpage.1270841002.html
Kids,Denim Skirt with Printed Motif,$ 24.99,Denim blue/Minnie Mouse,https://image.hm.com/assets/hm/99/82/998211cae1ca3782692549b337aa8db92758632c.jpg,https://www2.hm.com/en_us/productpage.1273219001.html
Kids,Denim Bomber Jacket,$ 44.99,Denim blue,https://image.hm.com/assets/hm/a8/ac/a8ac7df86103a7ad3e0200da8ab5583ffec7f277.jpg,https://www2.hm.com/en_us/productpage.1266831001.html
Kids,10-pack Cotton Boxer Briefs,$ 29.99,"Light pink/white, Dark pink/pink, Light purple/light yellow",https://image.hm.com/assets/hm/02/ac/02ac93d8a92eeb39d8895582d0fd2811de07a76a.jpg,https://www2.hm.com/en_us/productpage.0690054041.html
Kids,2-piece Pointelle-Knit Set,$ 34.99,"Blue, Dark dusty orange, Cream",https://image.hm.com/assets/hm/dd/e5/dde50ac07075c87376e288336ba5cfbdc554610a.jpg,https://www2.hm.com/en_us/productpage.1269485003.html
Kids,2-piece Printed Set,$ 29.99,Navy blue/Donald Duck,https://image.hm.com/assets/hm/a5/60/a56056e5da585652c599445805d72a0ae3e8326e.jpg,https://www2.hm.com/en_us/productpage.1142273003.html
Kids,Printed Crewneck Sweatshirt,$ 14.99,"White/La Panthère, Yellow/Athlétisme, Navy blue/Arizona, Light green/horses",https://image.hm.com/assets/hm/c5/49/c5494c6bbde8b99c707591ccd2666704fe293a30.jpg,https://www2.hm.com/en_us/productpage.1247714014.html
Kids,Shimmery Jersey Skirt,$ 12.99,"Black, Light pink, White/silver-colored",https://image.hm.com/assets/hm/64/b3/64b335c69d5c869d22d2fc34c19d51bbb17236a4.jpg,https://www2.hm.com/en_us/productpage.1270745001.html
Kids,Crewneck Sweatshirt,$ 17.99,"Light gray melange, Navy blue",https://image.hm.com/assets/hm/80/8b/808b9ba3129f1c01e1b872080a3cd8afdebd38d5.jpg,https://www2.hm.com/en_us/productpage.1231060002.html
Kids,Patterned Bath Towel,$ 9.99,"Turquoise/Vacay Today, Light beige/dinosaurs, White/vehicles, Light yellow/Ice Cream, Pink/fruit, Pink/strawberries, Light green/shark, White/dotted, Light beige/lemons, Light beige/map, Turquoise/Paradise",https://image.hm.com/assets/hm/0f/de/0fde148c3e0c2cc3bfc62bc2b39b5e7333a3bf0b.jpg,https://www2.hm.com/en_us/productpage.0945713032.html
Kids,Cotton Cardigan,$ 17.99,"Light khaki green, Pink, White/navy blue, Blue",https://image.hm.com/assets/hm/57/8e/578e5700d9c487e4ed291c02ec6c09f8b42c13ec.jpg,https://www2.hm.com/en_us/productpage.1273020004.html
Kids,Patterned Seersucker Skirt,$ 29.99,Dark peach/birds,https://image.hm.com/assets/hm/c0/ff/c0ffed7e805e1e9a8e7964a62ede14a41593e274.jpg,https://www2.hm.com/en_us/productpage.1263181001.html
Kids,Cotton Muslin Dress,$ 24.99,"Light yellow/dotted, Dark gray, Cream/hearts",https://image.hm.com/assets/hm/29/f5/29f597f5f5310fbf44e6a69dc640d8c31ca34303.jpg,https://www2.hm.com/en_us/productpage.1267568001.html
Kids,Biker Jacket,$ 34.99,Black,https://image.hm.com/assets/hm/d6/11/d6111ba657f491ebe1c4e3531153fe5cc2f9e62c.jpg,https://www2.hm.com/en_us/productpage.1261505001.html
Kids,Cotton Joggers,$ 14.99,"Navy blue, Dark beige, Beige",https://image.hm.com/assets/hm/c7/00/c700d27894ac2caa257ea40e8cf8a3972dbc74d5.jpg,https://www2.hm.com/en_us/productpage.1264859003.html
Kids,Rugby Shirt,$ 14.99,"Red/blue striped, Dark gray/white striped",https://image.hm.com/assets/hm/5d/a3/5da3d12a6361cb1eab9c751cb1a08bc3c85035b1.jpg,https://www2.hm.com/en_us/productpage.1247894001.html
Kids,Oversized Twill Jacket,$ 34.99,White,https://image.hm.com/assets/hm/42/b2/42b2c3a7bbb14d8ded8db332f4f965e07cfd57ca.jpg,https://www2.hm.com/en_us/productpage.1264000001.html
Kids,Printed Hoodie,$ 24.99,Bright blue/Pokémon,https://image.hm.com/assets/hm/78/47/78472575ab77b31415eddb118f872db2550601ce.jpg,https://www2.hm.com/en_us/productpage.1267123001.html
Kids,Fluffy Cardigan,$ 19.99,"Dusty pink, Beige, White, Plum",https://image.hm.com/assets/hm/24/22/242293671c93e44a020f0e40db1c9111233b169f.jpg,https://www2.hm.com/en_us/productpage.1247530003.html
Kids,Cotton Poplin Pants,$ 29.99,Peach/striped,https://image.hm.com/assets/hm/c2/3b/c23b528bc9ad876230f169fa416f6cc5261c3902.jpg,https://www2.hm.com/en_us/productpage.1270518001.html
Kids,5-pack Jersey Leggings,$ 29.99,"Red/hearts, Pink/light green, Purple/patterned, Peach/green striped, Dark gray/light pink, Black, Pink/hearts, Orange/leopard print, Pink/purple/yellow",https://image.hm.com/assets/hm/48/92/48921eb60690dfaa59007137719f33127036ab88.jpg,https://www2.hm.com/en_us/productpage.0750528078.html
Kids,Brushed-inside leggings,$ 8.99,"Light green/hearts, Black, Dark gray/hearts",https://image.hm.com/assets/hm/47/91/4791420f8f46fe92f89fbfbf0f83941e39db8e2b.jpg,https://www2.hm.com/en_us/productpage.1193333019.html
Kids,Smocked Peplum Top,$ 24.99,Cream,https://image.hm.com/assets/hm/3f/0d/3f0d252b53d8fe85634c14eb557d48d1e4778b0e.jpg,https://www2.hm.com/en_us/productpage.1264020001.html
Kids,Jersey Skirt,$ 9.99,"Navy blue, Black",https://image.hm.com/assets/hm/13/42/134214fb26e0d463bf51126e5c6ac9ec510c66ea.jpg,https://www2.hm.com/en_us/productpage.1167354001.html
Kids,2-Pack Soccer Socks with DryMove™,$ 8.99,"Black/white, Blue/navy blue",https://image.hm.com/assets/hm/a8/a1/a8a17b59de2cb52b395b54b00f3a7665de197ba3.jpg,https://www2.hm.com/en_us/productpage.1230518001.html
Kids,Chenille-Knit Sweater,$ 17.99,"Yellow, Mint green, Peach",https://image.hm.com/assets/hm/28/19/2819a678a7502930c44f2c30561c04cbd9b1629a.jpg,https://www2.hm.com/en_us/productpage.1262850004.html
Kids,Cotton Polo Shirt,$ 8.99,White,https://image.hm.com/assets/hm/ea/e1/eae159d1ce465e3f576f23eae7700a518ec38210.jpg,https://www2.hm.com/en_us/productpage.1085477001.html
Kids,Color-Block Jeans,$ 24.99,Denim blue/color-block,https://image.hm.com/assets/hm/e7/f3/e7f30a22f2d5ab97a8944b439ff6d5e3c7cb0544.jpg,https://www2.hm.com/en_us/productpage.1293998001.html
Kids,Wide Fit Jeans,$ 14.99,"Light denim blue, Dark denim blue, Denim blue",https://image.hm.com/assets/hm/1f/e3/1fe316c5b700214d3ae5490b08014f30e0bb26ad.jpg,https://www2.hm.com/en_us/productpage.1080841005.html
Kids,Half-Zip Sweatshirt,$ 17.99,Dusty blue,https://image.hm.com/assets/hm/3e/36/3e36fd2621fd7914573fcba4001979a48da03614.jpg,https://www2.hm.com/en_us/productpage.1257827002.html
Kids,3-pack Long-sleeved T-shirts,$ 17.99,"White/blue/navy blue, Black/white/gray melange, Yellow/white striped",https://image.hm.com/assets/hm/62/49/624901240cce4789d9f2bc91bd8923c51feab5b9.jpg,https://www2.hm.com/en_us/productpage.0503569041.html
Kids,Loose-Fit Pima Cotton T-Shirt,$ 14.99,"Black, Light blue, Light dusty pink, Navy blue, White",https://image.hm.com/assets/hm/42/38/4238b08fe86feae739017df89379668ba92d17ea.jpg,https://www2.hm.com/en_us/productpage.1247176002.html
